Date,Open,High,Low,Close,Adj Close,Volume
30-12-2011,1262.82,1264.12,1257.46,1257.6,1257.6,2271850000
29-12-2011,1249.75,1263.54,1249.75,1263.02,1263.02,2278130000
28-12-2011,1265.38,1265.85,1248.64,1249.64,1249.64,2349980000
27-12-2011,1265.02,1269.37,1262.3,1265.43,1265.43,2130590000
23-12-2011,1254,1265.42,1254,1265.33,1265.33,2233830000
22-12-2011,1243.72,1255.22,1243.72,1254,1254,3492250000
21-12-2011,1241.25,1245.09,1229.51,1243.72,1243.72,2959020000
20-12-2011,1205.72,1242.82,1205.72,1241.3,1241.3,4055590000
19-12-2011,1219.74,1224.57,1202.37,1205.35,1205.35,3659820000
16-12-2011,1216.09,1231.04,1215.2,1219.66,1219.66,5345800000
15-12-2011,1212.12,1225.6,1212.12,1215.75,1215.75,3810340000
14-12-2011,1225.73,1225.73,1209.47,1211.82,1211.82,4298290000
13-12-2011,1236.83,1249.86,1219.43,1225.73,1225.73,4121570000
12/12/2011,1255.05,1255.05,1227.25,1236.47,1236.47,3600570000
9/12/2011,1234.48,1258.25,1234.48,1255.19,1255.19,3830610000
8/12/2011,1260.87,1260.87,1231.47,1234.35,1234.35,4298370000
7/12/2011,1258.14,1267.06,1244.8,1261.01,1261.01,4160540000
6/12/2011,1257.19,1266.03,1253.03,1258.47,1258.47,3734230000
5/12/2011,1244.33,1266.73,1244.33,1257.08,1257.08,4148060000
2/12/2011,1246.03,1260.08,1243.35,1244.28,1244.28,4144310000
1/12/2011,1246.91,1251.09,1239.73,1244.58,1244.58,3818680000
30-11-2011,1196.72,1247.11,1196.72,1246.96,1246.96,5801910000
29-11-2011,1192.56,1203.67,1191.8,1195.19,1195.19,3992650000
28-11-2011,1158.67,1197.35,1158.67,1192.55,1192.55,3920750000
25-11-2011,1161.41,1172.66,1158.66,1158.67,1158.67,1664200000
23-11-2011,1187.48,1187.48,1161.79,1161.79,1161.79,3798940000
22-11-2011,1192.98,1196.81,1181.65,1188.04,1188.04,3911710000
21-11-2011,1215.62,1215.62,1183.16,1192.98,1192.98,4050070000
18-11-2011,1216.19,1223.51,1211.36,1215.65,1215.65,3827610000
17-11-2011,1236.56,1237.73,1209.43,1216.13,1216.13,4596450000
16-11-2011,1257.81,1259.61,1235.67,1236.91,1236.91,4085010000
15-11-2011,1251.7,1264.25,1244.34,1257.81,1257.81,3599300000
14-11-2011,1263.85,1263.85,1246.68,1251.78,1251.78,3219680000
11/11/2011,1240.12,1266.98,1240.12,1263.85,1263.85,3370180000
10/11/2011,1229.59,1246.22,1227.7,1239.7,1239.7,4002760000
9/11/2011,1275.18,1275.18,1226.64,1229.1,1229.1,4659740000
8/11/2011,1261.12,1277.55,1254.99,1275.92,1275.92,3908490000
7/11/2011,1253.21,1261.7,1240.75,1261.12,1261.12,3429740000
4/11/2011,1260.82,1260.82,1238.92,1253.23,1253.23,3830650000
3/11/2011,1238.25,1263.21,1234.81,1261.15,1261.15,4849140000
2/11/2011,1219.62,1242.48,1219.62,1237.9,1237.9,4110530000
1/11/2011,1251,1251,1215.42,1218.28,1218.28,5645540000
31-10-2011,1284.96,1284.96,1253.16,1253.3,1253.3,4310210000
28-10-2011,1284.39,1287.08,1277.01,1285.09,1285.09,4536690000
27-10-2011,1243.97,1292.66,1243.97,1284.59,1284.59,6367610000
26-10-2011,1229.17,1246.28,1221.06,1242,1242,4873530000
25-10-2011,1254.19,1254.19,1226.79,1229.05,1229.05,4473970000
24-10-2011,1238.72,1256.55,1238.72,1254.19,1254.19,4309380000
21-10-2011,1215.39,1239.03,1215.39,1238.25,1238.25,4980770000
20-10-2011,1209.92,1219.53,1197.34,1215.39,1215.39,4870290000
19-10-2011,1223.46,1229.64,1206.31,1209.88,1209.88,4846390000
18-10-2011,1200.75,1233.1,1191.48,1225.38,1225.38,4840170000
17-10-2011,1224.47,1224.47,1198.55,1200.86,1200.86,4300700000
14-10-2011,1205.65,1224.61,1205.65,1224.58,1224.58,4116690000
13-10-2011,1206.96,1207.46,1190.58,1203.66,1203.66,4436270000
12/10/2011,1196.19,1220.25,1196.19,1207.25,1207.25,5355360000
11/10/2011,1194.6,1199.24,1187.3,1195.54,1195.54,4424500000
10/10/2011,1158.15,1194.91,1158.15,1194.89,1194.89,4446800000
7/10/2011,1165.03,1171.4,1150.26,1155.46,1155.46,5580380000
6/10/2011,1144.11,1165.55,1134.95,1164.97,1164.97,5098330000
5/10/2011,1124.03,1146.07,1115.68,1144.03,1144.03,2510620000
4/10/2011,1097.42,1125.12,1074.77,1123.95,1123.95,3714670000
3/10/2011,1131.21,1138.99,1098.92,1099.23,1099.23,5670340000
30-09-2011,1159.93,1159.93,1131.34,1131.42,1131.42,4416790000
29-09-2011,1151.74,1175.87,1139.93,1160.4,1160.4,5285740000
28-09-2011,1175.39,1184.71,1150.4,1151.06,1151.06,4787920000
27-09-2011,1163.32,1195.86,1163.32,1175.38,1175.38,5548130000
26-09-2011,1136.91,1164.19,1131.07,1162.95,1162.95,4762830000
23-09-2011,1128.82,1141.72,1121.36,1136.43,1136.43,5639930000
22-09-2011,1164.55,1164.55,1114.22,1129.56,1129.56,6703140000
21-09-2011,1203.63,1206.3,1166.21,1166.76,1166.76,4728550000
20-09-2011,1204.5,1220.39,1201.29,1202.09,1202.09,4315610000
19-09-2011,1214.99,1214.99,1188.36,1204.09,1204.09,4254190000
16-09-2011,1209.21,1220.06,1204.46,1216.01,1216.01,5248890000
15-09-2011,1189.44,1209.11,1189.44,1209.11,1209.11,4479730000
14-09-2011,1173.32,1202.38,1162.73,1188.68,1188.68,4986740000
13-09-2011,1162.59,1176.41,1157.44,1172.87,1172.87,4681370000
12/9/2011,1153.5,1162.52,1136.07,1162.27,1162.27,5168550000
9/9/2011,1185.37,1185.37,1148.37,1154.23,1154.23,4586370000
8/9/2011,1197.98,1204.4,1183.34,1185.9,1185.9,4465170000
7/9/2011,1165.85,1198.62,1165.85,1198.62,1198.62,4441040000
6/9/2011,1173.97,1173.97,1140.13,1165.24,1165.24,5103980000
2/9/2011,1203.9,1203.9,1170.56,1173.97,1173.97,4401740000
1/9/2011,1219.12,1229.29,1203.85,1204.42,1204.42,4780410000
31-08-2011,1213,1230.71,1209.35,1218.89,1218.89,5267840000
30-08-2011,1209.76,1220.1,1195.77,1212.92,1212.92,4572570000
29-08-2011,1177.91,1210.28,1177.91,1210.08,1210.08,4228070000
26-08-2011,1158.85,1181.23,1135.91,1176.8,1176.8,5035320000
25-08-2011,1176.69,1190.68,1155.47,1159.27,1159.27,5748420000
24-08-2011,1162.16,1178.56,1156.3,1177.6,1177.6,5315310000
23-08-2011,1124.36,1162.35,1124.36,1162.35,1162.35,5013170000
22-08-2011,1123.55,1145.49,1121.09,1123.82,1123.82,5436260000
19-08-2011,1140.47,1154.54,1122.05,1123.53,1123.53,5167560000
18-08-2011,1189.62,1189.62,1131.03,1140.65,1140.65,3234810000
17-08-2011,1192.89,1208.47,1184.36,1193.89,1193.89,4388340000
16-08-2011,1204.22,1204.22,1180.53,1192.76,1192.76,5071600000
15-08-2011,1178.86,1204.49,1178.86,1204.49,1204.49,4272850000
12/8/2011,1172.87,1189.04,1170.74,1178.81,1178.81,5640380000
11/8/2011,1121.3,1186.29,1121.3,1172.64,1172.64,3685050000
10/8/2011,1171.77,1171.77,1118.01,1120.76,1120.76,5018070000
9/8/2011,1120.23,1172.88,1101.54,1172.53,1172.53,2366660000
8/8/2011,1198.48,1198.48,1119.28,1119.46,1119.46,2615150000
5/8/2011,1200.28,1218.11,1168.09,1199.38,1199.38,5454590000
4/8/2011,1260.23,1260.23,1199.54,1200.07,1200.07,4266530000
3/8/2011,1254.25,1261.2,1234.56,1260.34,1260.34,6446940000
2/8/2011,1286.56,1286.56,1254.03,1254.05,1254.05,5206290000
1/8/2011,1292.59,1307.38,1274.73,1286.94,1286.94,4967390000
29-07-2011,1300.12,1304.16,1282.86,1292.28,1292.28,5061190000
28-07-2011,1304.84,1316.32,1299.16,1300.67,1300.67,4951800000
27-07-2011,1331.91,1331.91,1303.49,1304.89,1304.89,3479040000
26-07-2011,1337.39,1338.51,1329.59,1331.94,1331.94,4007050000
25-07-2011,1344.32,1344.32,1331.09,1337.43,1337.43,3536890000
22-07-2011,1343.8,1346.1,1336.95,1345.02,1345.02,3522830000
21-07-2011,1325.65,1347,1325.65,1343.8,1343.8,4837430000
20-07-2011,1328.66,1330.43,1323.65,1325.84,1325.84,3767420000
19-07-2011,1307.07,1328.14,1307.07,1326.73,1326.73,4304600000
18-07-2011,1315.94,1315.94,1295.92,1305.44,1305.44,4118160000
15-07-2011,1308.87,1317.7,1307.52,1316.14,1316.14,4242760000
14-07-2011,1317.74,1326.88,1306.51,1308.87,1308.87,4358570000
13-07-2011,1314.45,1331.48,1314.45,1317.72,1317.72,4060080000
12/7/2011,1319.61,1327.17,1313.33,1313.64,1313.64,4227890000
11/7/2011,1343.31,1343.31,1316.42,1319.49,1319.49,3879130000
8/7/2011,1352.39,1352.39,1333.71,1343.8,1343.8,3594360000
7/7/2011,1339.62,1356.48,1339.62,1353.22,1353.22,4069530000
6/7/2011,1337.56,1340.94,1330.92,1339.22,1339.22,3564190000
5/7/2011,1339.59,1340.89,1334.3,1337.88,1337.88,3722320000
1/7/2011,1320.64,1341.01,1318.18,1339.67,1339.67,3796930000
30-06-2011,1307.64,1321.97,1307.64,1320.64,1320.64,4200500000
29-06-2011,1296.85,1309.21,1296.85,1307.41,1307.41,4347540000
28-06-2011,1280.21,1296.8,1280.21,1296.67,1296.67,3681500000
27-06-2011,1268.44,1284.91,1267.53,1280.1,1280.1,3479070000
24-06-2011,1283.04,1283.93,1267.24,1268.45,1268.45,3665340000
23-06-2011,1286.6,1286.6,1262.87,1283.5,1283.5,4983450000
22-06-2011,1295.48,1298.61,1286.79,1287.14,1287.14,3718420000
21-06-2011,1278.4,1297.62,1278.4,1295.52,1295.52,4056150000
20-06-2011,1271.5,1280.42,1267.56,1278.36,1278.36,3464660000
17-06-2011,1268.58,1279.82,1267.4,1271.5,1271.5,4916460000
16-06-2011,1265.53,1274.11,1258.07,1267.64,1267.64,3846250000
15-06-2011,1287.87,1287.87,1261.9,1265.42,1265.42,4070500000
14-06-2011,1272.22,1292.5,1272.22,1287.87,1287.87,3500280000
13-06-2011,1271.31,1277.04,1265.64,1271.83,1271.83,4132520000
10/6/2011,1288.6,1288.6,1268.28,1270.98,1270.98,3846250000
9/6/2011,1279.63,1294.54,1279.63,1289,1289,3332510000
8/6/2011,1284.63,1287.04,1277.42,1279.56,1279.56,3970810000
7/6/2011,1286.31,1296.22,1284.74,1284.94,1284.94,3846250000
6/6/2011,1300.26,1300.26,1284.72,1286.17,1286.17,3555980000
3/6/2011,1312.94,1312.94,1297.9,1300.16,1300.16,3505030000
2/6/2011,1314.55,1318.03,1305.61,1312.94,1312.94,3762170000
1/6/2011,1345.2,1345.2,1313.71,1314.55,1314.55,4241090000
31-05-2011,1331.1,1345.2,1331.1,1345.2,1345.2,4696240000
27-05-2011,1325.69,1334.62,1325.69,1331.1,1331.1,3124560000
26-05-2011,1320.64,1328.51,1314.41,1325.69,1325.69,3259470000
25-05-2011,1316.36,1325.86,1311.8,1320.47,1320.47,4109670000
24-05-2011,1317.7,1323.72,1313.87,1316.28,1316.28,3846250000
23-05-2011,1333.07,1333.07,1312.88,1317.37,1317.37,3255580000
20-05-2011,1342,1342,1330.67,1333.27,1333.27,4066020000
19-05-2011,1342.4,1346.82,1336.36,1343.6,1343.6,3626110000
18-05-2011,1328.54,1341.82,1326.59,1340.68,1340.68,3922030000
17-05-2011,1326.1,1330.42,1318.51,1328.98,1328.98,4053970000
16-05-2011,1334.77,1343.33,1327.32,1329.47,1329.47,3846250000
13-05-2011,1348.69,1350.47,1333.36,1337.77,1337.77,3426660000
12/5/2011,1339.39,1351.05,1332.03,1348.65,1348.65,3777210000
11/5/2011,1354.51,1354.51,1336.36,1342.08,1342.08,3846250000
10/5/2011,1348.34,1359.44,1348.34,1357.16,1357.16,4223740000
9/5/2011,1340.2,1349.44,1338.64,1346.29,1346.29,4265250000
6/5/2011,1340.24,1354.36,1335.58,1340.2,1340.2,4223740000
5/5/2011,1344.16,1348,1329.17,1335.1,1335.1,3846250000
4/5/2011,1355.9,1355.9,1341.5,1347.32,1347.32,4223740000
3/5/2011,1359.76,1360.84,1349.52,1356.62,1356.62,4223740000
2/5/2011,1365.21,1370.58,1358.59,1361.22,1361.22,3846250000
29-04-2011,1360.14,1364.56,1358.69,1363.61,1363.61,3479070000
28-04-2011,1353.86,1361.71,1353.6,1360.48,1360.48,4036820000
27-04-2011,1348.43,1357.49,1344.25,1355.66,1355.66,4051570000
26-04-2011,1336.75,1349.55,1336.75,1347.24,1347.24,3908060000
25-04-2011,1337.14,1337.55,1331.47,1335.25,1335.25,2142130000
21-04-2011,1333.23,1337.49,1332.83,1337.38,1337.38,3587240000
20-04-2011,1319.12,1332.66,1319.12,1330.36,1330.36,4236280000
19-04-2011,1305.99,1312.7,1303.97,1312.62,1312.62,3886300000
18-04-2011,1313.35,1313.35,1294.7,1305.14,1305.14,4223740000
15-04-2011,1314.54,1322.88,1313.68,1319.68,1319.68,4223740000
14-04-2011,1311.13,1316.79,1302.42,1314.52,1314.52,3872630000
13-04-2011,1314.03,1321.35,1309.19,1314.41,1314.41,3850860000
12/4/2011,1321.96,1321.96,1309.51,1314.16,1314.16,4275490000
11/4/2011,1329.01,1333.77,1321.06,1324.46,1324.46,3478970000
8/4/2011,1336.16,1339.46,1322.94,1328.17,1328.17,3582810000
7/4/2011,1334.82,1338.8,1326.56,1333.51,1333.51,4005600000
6/4/2011,1335.94,1339.38,1331.09,1335.54,1335.54,4223740000
5/4/2011,1332.03,1338.21,1330.03,1332.63,1332.63,3852280000
4/4/2011,1333.56,1336.74,1329.1,1332.87,1332.87,4223740000
1/4/2011,1329.48,1337.85,1328.89,1332.41,1332.41,4223740000
31-03-2011,1327.44,1329.77,1325.03,1325.83,1325.83,3566270000
30-03-2011,1321.89,1331.74,1321.89,1328.26,1328.26,3809570000
29-03-2011,1309.37,1319.45,1305.26,1319.44,1319.44,3482580000
28-03-2011,1315.45,1319.74,1310.19,1310.19,1310.19,3215170000
25-03-2011,1311.8,1319.18,1310.15,1313.8,1313.8,4223740000
24-03-2011,1300.61,1311.34,1297.74,1309.66,1309.66,4223740000
23-03-2011,1292.19,1300.51,1284.05,1297.54,1297.54,3842350000
22-03-2011,1298.29,1299.35,1292.7,1293.77,1293.77,3576550000
21-03-2011,1281.65,1300.58,1281.65,1298.38,1298.38,4223730000
18-03-2011,1276.71,1288.88,1276.18,1279.21,1279.21,4685500000
17-03-2011,1261.61,1278.88,1261.61,1273.72,1273.72,4134950000
16-03-2011,1279.46,1280.91,1249.05,1256.88,1256.88,5833000000
15-03-2011,1288.46,1288.46,1261.12,1281.87,1281.87,5201400000
14-03-2011,1301.19,1301.19,1286.37,1296.39,1296.39,4050370000
11/3/2011,1293.43,1308.35,1291.99,1304.28,1304.28,3740400000
10/3/2011,1315.72,1315.72,1294.21,1295.11,1295.11,4723020000
9/3/2011,1319.92,1323.21,1312.27,1320.02,1320.02,3709520000
8/3/2011,1311.05,1325.74,1306.86,1321.82,1321.82,4531420000
7/3/2011,1322.72,1327.68,1303.99,1310.13,1310.13,3964730000
4/3/2011,1330.73,1331.08,1312.59,1321.15,1321.15,4223740000
3/3/2011,1312.37,1332.28,1312.37,1330.97,1330.97,4340470000
2/3/2011,1305.47,1314.19,1302.58,1308.44,1308.44,1025000000
1/3/2011,1328.64,1332.09,1306.14,1306.33,1306.33,1180420000
28-02-2011,1321.61,1329.38,1320.55,1327.22,1327.22,1252850000
25-02-2011,1307.34,1320.61,1307.34,1319.88,1319.88,3836030000
24-02-2011,1307.09,1310.91,1294.26,1306.1,1306.1,1222900000
23-02-2011,1315.44,1317.91,1299.55,1307.4,1307.4,1330340000
22-02-2011,1338.91,1338.91,1312.33,1315.44,1315.44,1322780000
18-02-2011,1340.38,1344.07,1338.12,1343.01,1343.01,1162310000
17-02-2011,1334.37,1341.5,1331,1340.43,1340.43,1966450000
16-02-2011,1329.51,1337.61,1329.51,1336.32,1336.32,1966450000
15-02-2011,1330.43,1330.43,1324.61,1328.01,1328.01,3926860000
14-02-2011,1328.73,1332.96,1326.9,1332.32,1332.32,3567040000
11/2/2011,1318.66,1330.79,1316.08,1329.15,1329.15,4219300000
10/2/2011,1318.13,1322.78,1311.74,1321.87,1321.87,4184610000
9/2/2011,1322.48,1324.54,1314.89,1320.88,1320.88,3922240000
8/2/2011,1318.76,1324.87,1316.03,1324.57,1324.57,3881530000
7/2/2011,1311.85,1322.85,1311.85,1319.05,1319.05,3902270000
4/2/2011,1307.01,1311,1301.67,1310.87,1310.87,3925950000
3/2/2011,1302.77,1308.6,1294.83,1307.1,1307.1,4370990000
2/2/2011,1305.91,1307.61,1302.62,1304.03,1304.03,4098260000
1/2/2011,1289.14,1308.86,1289.14,1307.59,1307.59,5164500000
31-01-2011,1276.5,1287.17,1276.5,1286.12,1286.12,4167160000
28-01-2011,1299.63,1302.67,1275.1,1276.34,1276.34,5618630000
27-01-2011,1297.51,1301.29,1294.41,1299.54,1299.54,4309190000
26-01-2011,1291.97,1299.74,1291.97,1296.63,1296.63,4730980000
25-01-2011,1288.17,1291.26,1281.07,1291.18,1291.18,4595380000
24-01-2011,1283.29,1291.93,1282.47,1290.84,1290.84,3902470000
21-01-2011,1283.63,1291.21,1282.07,1283.35,1283.35,4935320000
20-01-2011,1280.85,1283.35,1271.26,1280.26,1280.26,4935320000
19-01-2011,1294.52,1294.6,1278.92,1281.92,1281.92,4743710000
18-01-2011,1293.22,1296.06,1290.16,1295.02,1295.02,5284990000
14-01-2011,1282.9,1293.24,1281.24,1293.24,1293.24,4661590000
13-01-2011,1285.78,1286.7,1280.47,1283.76,1283.76,4310840000
12/1/2011,1275.65,1286.87,1275.65,1285.96,1285.96,4226940000
11/1/2011,1272.58,1277.25,1269.62,1274.48,1274.48,4050750000
10/1/2011,1270.84,1271.52,1262.18,1269.75,1269.75,4036450000
7/1/2011,1274.41,1276.83,1261.7,1271.5,1271.5,4963110000
6/1/2011,1276.29,1278.17,1270.43,1273.85,1273.85,4844100000
5/1/2011,1268.78,1277.63,1265.36,1276.56,1276.56,4764920000
4/1/2011,1272.95,1274.12,1262.66,1270.2,1270.2,4796420000
3/1/2011,1257.62,1276.17,1257.62,1271.87,1271.87,4286670000
31-12-2010,1256.76,1259.34,1254.19,1257.64,1257.64,1799770000
